,date,amount,Type,MA,MS
0,01/01/2017,315249,1,0.0,0.0
1,01/02/2017,244834,1,0.0,0.0
2,01/03/2017,304094,0,0.0,0.0
3,01/04/2017,315852,0,0.0,0.0
4,01/05/2017,351104,0,0.0,0.0
5,01/06/2017,370931,1,0.0,0.0
6,01/07/2017,330723,0,318969.5714285714,40024.33035399487
7,01/08/2017,316785,0,319189.0,40004.73884429194
8,01/09/2017,327014,0,330929.0,22985.67010117392
9,01/10/2017,329600,0,334572.71428571426,19827.416285825777
10,01/11/2017,344464,0,338660.14285714284,18207.972168151817
11,01/12/2017,354216,0,339104.71428571426,18596.294915155257
12,01/13/2017,379369,0,340310.14285714284,21107.11547818708
13,01/14/2017,377046,0,346927.71428571426,24576.83893909255
14,01/15/2017,337081,0,349827.14285714284,21422.938752877126
15,01/16/2017,279626,1,343057.4285714286,33765.39545085148
16,01/17/2017,351051,0,346121.85714285716,33310.83738279268
17,01/18/2017,349969,0,346908.28571428574,33330.15164339085
18,01/19/2017,360255,0,347771.0,33627.65779830645
19,01/20/2017,373548,1,346939.4285714286,32777.26794012961
20,01/21/2017,363821,0,345050.14285714284,31090.437353140027
21,01/22/2017,320237,0,342643.85714285716,32432.866850509192
22,01/23/2017,322289,0,348738.5714285714,20389.524302585287
23,01/24/2017,348099,0,348316.85714285716,20364.23757823648
24,01/25/2017,351525,0,348539.14285714284,20393.748065102176
25,01/26/2017,371853,0,350196.0,21918.364286597705
26,01/27/2017,398054,0,353696.85714285716,27512.931543964172
27,01/28/2017,404232,0,359469.85714285716,33565.30476761471
28,01/29/2017,334093,0,361449.28571428574,31190.59404539714
29,01/30/2017,312741,0,360085.28571428574,33324.32692350685
30,01/31/2017,337928,0,358632.28571428574,34145.66929941136
31,02/01/2017,357345,0,359463.71428571426,34014.37213744748
32,02/02/2017,382619,0,361001.71428571426,34899.80854634349
33,02/03/2017,408732,0,362527.14285714284,36961.6909580202
34,02/04/2017,403662,0,362445.71428571426,36854.97374717236
35,02/05/2017,337644,1,362953.0,36421.56364939139
36,02/06/2017,314078,0,363144.0,36116.586923462215
37,02/07/2017,352018,0,365156.85714285716,34847.350853059
38,02/08/2017,360466,0,365602.71428571426,34750.574761262535
39,02/09/2017,215391,0,341713.0,65223.450110626145
40,02/10/2017,386730,0,338569.85714285716,61901.0220228729
41,02/11/2017,409774,0,339443.0,63005.45666051477
42,02/12/2017,357820,0,342325.28571428574,63369.879997556935
43,02/13/2017,346397,0,346942.28571428574,62134.13317094529
44,02/14/2017,373435,0,350001.85714285716,62947.69948517731
45,02/15/2017,375568,0,352159.28571428574,63621.30815933262
46,02/16/2017,398331,0,378293.5714285714,22103.099728749392
47,02/17/2017,388138,1,378494.71428571426,22198.86762663257
48,02/18/2017,363219,1,371844.0,17804.812420616207
49,02/19/2017,331407,1,368070.71428571426,23241.065198725857
50,02/20/2017,286927,1,359575.0,38406.15189002929
51,02/21/2017,318460,0,351721.4285714286,40654.619568822905
52,02/22/2017,340702,0,346740.5714285714,39361.34911668705
53,02/23/2017,364813,0,341952.28571428574,33666.10911938151
54,02/24/2017,385483,0,341573.0,33068.70952526987
55,02/25/2017,410943,0,348390.71428571426,41991.10279854652
56,02/26/2017,353252,0,351511.4285714286,41324.992094603636
57,02/27/2017,331985,0,357948.28571428574,32058.880515463512
58,02/28/2017,350492,0,362524.28571428574,27435.75518500324
59,03/01/2017,371558,0,366932.28571428574,25773.715834251856
60,03/02/2017,404614,0,372618.14285714284,29367.850865805493
61,03/03/2017,432341,1,379312.14285714284,37109.00980188222
62,03/04/2017,443989,0,384033.0,43376.358637703386
63,03/05/2017,355345,0,384332.0,43135.3615726123
64,03/06/2017,334532,0,384695.85714285716,42627.966866164934
65,03/07/2017,360070,0,386064.14285714284,41485.509339320575
66,03/08/2017,370406,0,385899.5714285714,41554.8725215914
67,03/09/2017,393211,0,384270.5714285714,40917.592479100145
68,03/10/2017,416498,0,382007.28571428574,38160.80026115055
69,03/11/2017,439480,0,381363.14285714284,36959.33711720026
70,03/12/2017,364432,0,382661.28571428574,36041.363314550515
71,03/13/2017,364721,0,386974.0,30738.435207407645
72,03/14/2017,105747,0,350642.14285714284,111649.66174217845
73,03/15/2017,320759,0,343549.71428571426,111761.76759774087
74,03/16/2017,349183,0,337260.0,109721.40724580601
75,03/17/2017,355326,0,328521.14285714284,104678.77020585186
76,03/18/2017,406311,0,323782.71428571426,99438.50239337936
77,03/19/2017,331252,0,319042.71428571426,97957.68401834597
78,03/20/2017,308962,0,311077.14285714284,95869.01642941205
79,03/21/2017,329739,0,343076.0,32055.990610180965
80,03/22/2017,376140,0,350987.5714285714,32461.639088094766
81,03/23/2017,372952,0,354383.14285714284,33468.93679433011
82,03/24/2017,372950,0,356900.85714285716,34206.445271949306
83,03/25/2017,385058,0,353864.71428571426,29741.723558632264
84,03/26/2017,335243,0,354434.85714285716,29270.516100839937
85,03/27/2017,310786,0,354695.4285714286,28802.61963697724
86,03/28/2017,361399,0,359218.28571428574,26634.77136322807
87,03/29/2017,358578,0,356709.4285714286,25581.475314878146
88,03/30/2017,381039,0,357864.71428571426,26599.609644468484
89,03/31/2017,418017,0,364302.85714285716,34990.04440993936
90,04/01/2017,393280,0,365477.4285714286,35928.31003937868
91,04/02/2017,344314,0,366773.28571428574,34802.00207705633
92,04/03/2017,329084,0,369387.28571428574,30290.678476578112
93,04/04/2017,363021,0,369619.0,30225.519736364124
94,04/05/2017,378583,0,372476.85714285716,29952.101881885694
95,04/06/2017,394900,0,374457.0,31050.52529883088
96,04/07/2017,418411,0,374513.28571428574,31142.867207512623
97,04/08/2017,401850,0,375737.5714285714,32155.568003365304
98,04/09/2017,347898,0,376249.5714285714,31595.488100134124
99,04/10/2017,309829,0,373498.85714285716,36796.252949761896
100,04/11/2017,337227,1,369814.0,39231.36566575276
101,04/12/2017,350739,0,365836.28571428574,39603.88259465775
102,04/13/2017,368489,0,362063.28571428574,37579.90110291363
103,04/14/2017,362402,0,354062.0,28432.37477477643
104,04/15/2017,349125,0,346529.85714285716,19122.187831840853
105,04/16/2017,314447,0,341751.14285714284,22588.837733333483
106,04/17/2017,304570,0,340999.85714285716,23878.15148085946
107,04/18/2017,350622,0,342913.4285714286,24061.43387842311
108,04/19/2017,379726,0,347054.4285714286,27831.655483502822
109,04/20/2017,389964,0,350122.28571428574,31526.48230041065
110,04/21/2017,414859,0,357616.14285714284,40021.78583150514
111,04/22/2017,390487,0,363525.0,41582.15089835229
112,04/23/2017,351535,0,368823.28571428574,36315.879987108936
113,04/24/2017,335055,0,373178.28571428574,28261.012766201966
114,04/25/2017,374365,0,376570.14285714284,26470.733703649472
115,04/26/2017,370850,0,375302.14285714284,26506.930819621335
116,04/27/2017,378143,0,373613.4285714286,25783.852866068126
117,04/28/2017,393082,1,370502.4285714286,20812.34519747958
118,04/29/2017,401979,1,372144.14285714284,22990.748678751774
119,04/30/2017,346267,0,371391.5714285714,23848.034006022044
120,05/01/2017,328002,0,370384.0,25715.022976203425
121,05/02/2017,357993,0,368045.14285714284,26035.140326288405
122,05/03/2017,372751,0,368316.71428571426,26079.15131999953
123,05/04/2017,384830,0,369272.0,26616.027502240155
124,05/05/2017,398178,0,370000.0,27432.97397901542
125,05/06/2017,408337,0,370908.28571428574,28742.252913984175
126,05/07/2017,348573,0,371237.71428571426,28424.21203665574
127,05/08/2017,330492,0,371593.4285714286,27801.725047540673
128,05/09/2017,355606,0,371252.4285714286,28010.19975447725
129,05/10/2017,366071,0,370298.14285714284,28064.374210189108
130,05/11/2017,375850,0,369015.28571428574,27488.733411553047
131,05/12/2017,386527,0,367350.85714285716,25724.783001537555
132,05/13/2017,410885,0,367714.85714285716,26410.278866561188
133,05/14/2017,328703,0,364876.28571428574,29676.390356164186
134,05/15/2017,335250,0,365556.0,28799.11019458771
135,05/16/2017,361190,1,366353.71428571426,28553.85994755818
136,05/17/2017,378592,1,368142.4285714286,28922.99179348013
137,05/18/2017,379664,1,368687.28571428574,29127.588844680682
138,05/18/2017,379664,1,367706.85714285716,28536.53436344707
139,05/19/2017,398096,1,365879.85714285716,25566.205691815045
140,05/20/2017,406985,0,377063.0,23642.689194195642
141,05/21/2017,349495,0,379098.0,19733.810216647675
142,05/22/2017,332085,0,374940.14285714284,26156.74185513542
143,05/23/2017,346950,0,370419.85714285716,28083.601451313087
144,05/24/2017,362689,0,367994.85714285716,27884.52265701402
145,05/25/2017,370293,0,366656.14285714284,27452.525982312236
146,05/26/2017,336330,1,357832.4285714286,25521.402403062708
147,05/27/2017,299085,0,342418.14285714284,23381.386973606506
148,05/28/2017,268776,0,330886.85714285716,35875.76941534317
149,05/29/2017,233506,1,316804.14285714284,51341.60250527385
150,05/30/2017,319883,0,312937.4285714286,49685.355303339304
151,05/31/2017,352100,0,311424.71428571426,48052.53583219914
152,06/01/2017,705296,0,359282.28571428574,157845.3683437415
153,06/02/2017,756860,0,419358.0,216705.85024944137
154,06/03/2017,804590,0,491573.0,251396.63512532003
155,06/04/2017,703710,0,553706.4285714285,240673.10881903485
156,06/05/2017,659184,0,614517.5714285715,195896.44790029325
157,06/06/2017,733025,0,673537.8571428572,148942.51176480626
158,06/07/2017,731177,0,727691.7142857143,45779.769814166
159,06/08/2017,775462,0,737715.4285714285,47700.161054434364
160,06/09/2017,787685,0,742119.0,51066.191607885376
161,06/10/2017,840737,0,747282.8571428572,59557.7614461467
162,06/11/2017,716171,1,749063.0,58209.29637380321
163,06/12/2017,680803,0,752151.4285714285,52984.83639639087
164,06/13/2017,729715,1,751678.5714285715,53198.316432812426
165,06/14/2017,749083,0,754236.5714285715,52473.77795895432
166,06/15/2017,760519,0,752101.8571428572,51765.553692999194
167,06/16/2017,788408,0,752205.1428571428,51849.03819882084
168,06/17/2017,817696,0,748913.5714285715,45653.14541137672
169,06/18/2017,689835,0,745151.2857142857,49706.43180620279
170,06/19/2017,706760,0,748859.4285714285,44835.46374934661
171,06/20/2017,695795,0,744013.7142857143,48898.31398495611
172,06/21/2017,729742,0,741250.7142857143,49110.10699002145
173,06/22/2017,736880,0,737873.7142857143,48371.51892286086
174,06/23/2017,810917,0,741089.2857142857,52833.15139100343
175,06/24/2017,823210,0,741877.0,54189.376111312245
176,06/25/2017,646834,0,735734.0,62821.94128646396
177,06/26/2017,627945,0,724474.7142857143,74801.01724289151
178,06/27/2017,699061,0,724941.2857142857,74602.23424204323
179,06/28/2017,691536,0,719483.2857142857,75583.61598414052
180,06/29/2017,699307,0,714115.7142857143,75476.33084553522
181,06/30/2017,729502,0,702485.0,63376.380163800735
182,07/01/2017,680260,0,682063.5714285715,34398.58321141017
183,07/02/2017,579350,0,672423.0,51247.67619447014
184,07/03/2017,517824,0,656691.4285714285,77403.84123943059
185,07/04/2017,515499,1,630468.2857142857,90622.54740168893
186,07/05/2017,589649,0,615913.0,87300.85007986231
187,07/06/2017,627868,0,605707.4285714285,79778.7748712169
188,07/07/2017,732952,0,606200.2857142857,80676.62012155706
189,07/08/2017,721850,0,612141.7142857143,88218.68030206542
190,07/09/2017,654981,0,622946.1428571428,88164.59178042768
191,07/10/2017,624159,0,638136.8571428572,75247.89361709377
192,07/11/2017,678100,0,661365.5714285715,52841.696878055736
193,07/12/2017,724371,0,680611.5714285715,46524.236289117725
194,07/13/2017,759753,1,699452.2857142857,48276.46279404391
195,07/14/2017,779745,0,706137.0,56266.61596660383
196,07/15/2017,770906,0,713145.0,61373.084461621096
197,07/16/2017,703300,0,720047.7142857143,56243.92390209546
198,07/17/2017,648699,0,723553.4285714285,49649.164359725044
199,07/18/2017,696605,0,726197.0,47260.83909891229
200,07/19/2017,740157,0,728452.1428571428,47535.0206213917
201,07/20/2017,771135,1,730078.1428571428,48957.540476173155
202,07/21/2017,785362,0,730880.5714285715,49943.37716807228
203,07/22/2017,799475,0,734961.8571428572,54700.10357220054
204,07/23/2017,679417,0,731550.0,57668.42081821392
205,07/24/2017,659302,1,733064.7142857143,55216.70240278784
206,07/25/2017,658337,0,727597.8571428572,61017.78452885245
207,07/26/2017,691997,0,720717.8571428572,62071.690182745944
208,07/27/2017,736453,0,715763.2857142857,58667.48150015791
209,07/28/2017,764216,0,712742.4285714285,54910.60274014169
210,07/29/2017,764368,0,707727.1428571428,46650.53555043928
211,07/30/2017,696571,0,710177.7142857143,45347.90152334913
212,07/31/2017,630827,0,706109.8571428572,51528.24202457133
213,08/01/2017,663533,0,706852.1428571428,50757.009901518024
214,08/02/2017,715826,0,710256.2857142857,50392.42973474657
215,08/03/2017,736489,0,710261.4285714285,50395.55060008429
216,08/04/2017,757102,0,709245.1428571428,49183.301059839396
217,08/05/2017,739054,0,705628.8571428572,45226.24338968249
218,08/06/2017,659294,0,700303.5714285715,48543.523566853444
219,08/07/2017,675124,0,706631.7142857143,40136.311858108864
220,08/08/2017,645783,0,704096.0,43714.22176286883
221,08/09/2017,681135,0,699140.1428571428,44127.259312993054
222,08/10/2017,717257,0,696392.7142857143,41959.77224959684
223,08/11/2017,732963,0,692944.2857142857,36815.444520446
224,08/12/2017,730507,0,691723.2857142857,35134.68750733436
225,08/13/2017,647998,0,690109.5714285715,37078.0508291045
226,08/14/2017,595220,0,678694.7142857143,51826.73343206224
227,08/15/2017,663854,0,681276.2857142857,50342.95064095903
228,08/16/2017,677174,0,680710.4285714285,50367.0585166435
229,08/17/2017,702594,0,678615.7142857143,48876.66028114071
230,08/18/2017,769121,0,683781.1428571428,56839.503916520356
231,08/19/2017,757779,0,687677.1428571428,61333.1077761117
232,08/20/2017,678714,0,692065.1428571428,59078.5104766767
233,08/21/2017,614694,0,694847.1428571428,53998.08296729431
234,08/22/2017,679566,0,697091.7142857143,52808.505472490295
235,08/23/2017,687364,0,698547.4285714285,52306.004842837974
236,08/24/2017,693820,0,697294.0,52298.000462094875
237,08/25/2017,717429,0,689909.4285714285,43349.47547493886
238,08/26/2017,745918,0,688215.0,40384.91028837312
239,08/27/2017,678293,0,688154.8571428572,40401.727761851995
240,08/28/2017,585366,0,683965.1428571428,49732.573693131984
241,08/29/2017,694741,0,686133.0,49839.48020729429
242,08/30/2017,651597,0,681023.4285714285,51498.07216086503
243,08/31/2017,686053,0,679913.8571428572,51259.52744751754
244,09/01/2017,702842,0,677830.0,49754.650523007535
245,09/02/2017,743799,0,677527.2857142857,49275.48960931837
246,09/03/2017,634393,0,671255.8571428572,51886.26637312425
247,09/04/2017,581894,1,670759.8571428572,52851.77333646877
248,09/04/2017,581894,1,654638.8571428572,60913.46120365737
249,09/05/2017,665221,0,656585.1428571428,61017.6356895513
250,09/06/2017,771476,0,668788.4285714285,74864.34884254985
251,09/07/2017,768899,0,678225.1428571428,83533.57021267641
252,09/08/2017,838517,0,691756.2857142857,101635.82869853545
253,09/09/2017,881016,0,726988.1428571428,119595.67763291505
254,09/10/2017,779623,1,755235.1428571428,101613.33859526581
255,09/10/2017,779623,1,783482.1428571428,66975.10506257384
256,09/11/2017,687352,0,786643.7142857143,60689.54592490683
257,09/12/2017,731266,0,780899.4285714285,64167.722755439856
258,09/13/2017,761396,0,779827.5714285715,64463.570019189865
259,09/14/2017,802961,0,774748.1428571428,60337.127164591926
260,09/15/2017,832831,0,767864.5714285715,47596.37491398194
261,09/16/2017,882746,0,782596.4285714285,64720.91124424673
262,09/17/2017,769234,0,781112.2857142857,64919.27368333211
263,09/18/2017,636060,0,773784.8571428572,78698.16656150769
264,09/19/2017,680683,0,766558.7142857143,85298.48682462885
265,09/20/2017,675011,0,754218.0,92144.15237007695
266,09/21/2017,677218,0,736254.7142857143,93307.40539691759
267,09/22/2017,771490,0,727491.7142857143,85259.062690747
268,09/23/2017,878490,0,726883.7142857143,83972.86072836108
269,09/24/2017,759818,1,725538.5714285715,83253.73129147034
270,09/25/2017,677716,0,731489.4285714285,77049.5482700516
271,09/26/2017,693798,0,733363.0,75756.82152563312
272,09/27/2017,755295,0,744832.1428571428,71402.43238253731
273,09/28/2017,776765,1,759053.1428571428,65348.069679290995
274,09/29/2017,816291,1,765453.2857142857,68868.21392997428
275,09/30/2017,870499,0,764311.7142857143,66714.77392030973
276,10/01/2017,741278,0,761663.1428571428,67288.45909819505
277,10/02/2017,647025,0,757278.7142857143,74304.1484636269
278,10/03/2017,690186,0,756762.7142857143,74829.14573149093
279,10/04/2017,725286,0,752475.7142857143,75780.81010324915
280,10/05/2017,783072,0,753376.7142857143,76154.30363350917
281,10/06/2017,832326,0,755667.4285714285,78565.17308972847
282,10/07/2017,895349,1,759217.4285714285,84922.85973724817
283,10/08/2017,785647,0,765555.8571428572,85016.49060315378
284,10/09/2017,658042,1,767129.7142857143,82521.8640173906
285,10/10/2017,719422,0,771306.2857142857,78626.47225694009
286,10/11/2017,743484,0,773906.0,77138.01064974349
287,10/12/2017,796963,0,775890.4285714285,77590.46345794685
288,10/13/2017,841192,0,777157.0,78729.25356773855
289,10/14/2017,915888,0,780091.1428571428,84069.86116801586
290,10/15/2017,786681,0,780238.8571428572,84082.15751360568
291,10/16/2017,719947,0,789082.4285714285,71384.44056155127
292,10/17/2017,734842,0,791285.2857142857,69077.14389413736
293,10/18/2017,754997,0,792930.0,67875.93095739654
294,10/19/2017,784796,0,791191.8571428572,67911.21765812667
295,10/20/2017,848713,0,792266.2857142857,68886.6069656361
296,10/21/2017,900937,0,790130.4285714285,64507.429049830986
297,10/22/2017,774383,0,788373.5714285715,64783.90686957407
298,10/23/2017,691611,0,784325.5714285715,70412.8574429816
299,10/24/2017,758665,0,787728.8571428572,68162.29110103907
300,10/25/2017,767815,0,789560.0,67303.17379093845
301,10/26/2017,837472,0,797085.1428571428,69587.80165715911
302,10/27/2017,896212,0,803870.7142857143,77344.6433756384
303,10/28/2017,983509,0,815666.7142857143,98121.68781112909
304,10/29/2017,940329,0,839373.2857142857,106199.12383931421
305,10/30/2017,726386,0,844341.1428571428,98682.31844903162
306,10/31/2017,730345,0,840295.4285714285,103254.8177646881
307,11/01/2017,778023,0,841753.7142857143,102126.47469635218
308,11/02/2017,798844,0,836235.4285714285,103431.66114695708
309,11/03/2017,888916,0,835193.1428571428,102761.13089332996
310,11/04/2017,957173,1,831430.8571428572,96731.16409828546
311,11/05/2017,786334,1,809431.5714285715,84585.90273573353
312,11/06/2017,725491,0,809303.7142857143,84732.9017318815
313,11/07/2017,838023,0,824686.2857142857,77472.513512243
314,11/08/2017,791907,0,826669.7142857143,76246.77426556924
315,11/09/2017,829046,0,830984.2857142857,75257.88019362492
316,11/10/2017,968842,1,842402.2857142857,90109.71274639595
317,11/11/2017,954675,0,842045.4285714285,89582.8444083219
318,11/12/2017,825589,0,847653.2857142857,86696.24214215585
319,11/13/2017,755524,0,851943.7142857143,80138.169436114
320,11/14/2017,775099,0,842954.5714285715,85321.40040821496
321,11/15/2017,808537,0,845330.2857142857,83882.51183592832
322,11/16/2017,865993,0,850608.4285714285,83849.48122251921
323,11/17/2017,930443,0,845122.8571428572,75683.72120526372
324,11/18/2017,1002620,0,851972.1428571428,88358.59035096367
325,11/19/2017,843713,0,854561.2857142857,87719.87661625679
326,11/20/2017,742832,0,852748.1428571428,90204.11801100183
327,11/21/2017,753219,0,849622.4285714285,93656.25775472206
328,11/22/2017,800983,0,848543.2857142857,94250.19666241897
329,11/23/2017,631175,1,814997.8571428572,124073.90679541005
330,11/24/2017,620404,0,770706.5714285715,131131.72028010234
331,11/25/2017,719383,0,730244.1428571428,82222.24165116665
332,11/26/2017,701331,0,709903.8571428572,65355.030233406906
333,11/27/2017,700177,0,703810.2857142857,63741.806962971925
334,11/28/2017,733673,0,701018.0,61609.10426498141
335,11/29/2017,761047,0,695312.8571428572,51892.082570236234
336,11/30/2017,835578,0,724513.2857142857,65509.18482857766
337,12/01/2017,911695,0,766126.2857142857,79399.28441053302
338,12/02/2017,976444,0,802849.2857142857,108346.69143497036
339,12/03/2017,832676,0,821612.8571428572,98786.97833457652
340,12/04/2017,744178,0,827898.7142857143,90853.46097923101
341,12/05/2017,834843,0,842351.5714285715,80863.72337222
342,12/06/2017,840681,0,853727.8571428572,72709.54646497747
343,12/07/2017,881971,0,860355.4285714285,72893.59112856835
344,12/08/2017,959496,0,867184.1428571428,80361.20094388025
345,12/09/2017,1063505,0,879621.4285714285,103496.29279811044
346,12/10/2017,850835,0,882215.5714285715,102344.6578183356
347,12/11/2017,779542,0,887267.5714285715,95004.74209191979
348,12/12/2017,817703,0,884819.0,96785.27049952636
349,12/13/2017,910611,0,894809.0,95063.83384687614
350,12/14/2017,929067,0,901537.0,95668.46351332187
351,12/15/2017,1006540,0,908257.5714285715,101869.97532125041
352,12/16/2017,1039047,0,904763.5714285715,95902.38572607134
353,12/17/2017,880746,0,909036.5714285715,93741.08735031205
354,12/18/2017,764999,0,906959.0,97187.201299004
355,12/19/2017,795896,1,903843.7142857143,100807.18722345424
356,12/20/2017,849271,0,895080.8571428572,102767.86568674727
357,12/21/2017,863561,0,885722.8571428572,102137.85100446033
358,12/22/2017,840234,0,861964.8571428572,87668.12401975249
359,12/23/2017,767871,0,823225.4285714285,46734.293557147175
360,12/24/2017,653998,0,790832.8571428572,71982.54513289634
361,12/25/2017,503031,1,753408.8571428572,131305.9729479566
362,12/26/2017,596174,0,724877.1428571428,141813.71768559466
363,12/27/2017,686011,0,701554.2857142857,130955.36062047302
364,12/28/2017,775071,1,688912.8571428572,116143.39602610319
365,12/29/2017,821125,1,686183.0,112149.84637082681
366,12/30/2017,779361,0,687824.4285714285,113619.15813491037
367,12/31/2017,877745,1,719788.2857142857,132432.15722866604
368,01/01/2018,821037,1,765217.7142857143,94912.59837470514
369,01/01/2018,821037,1,797341.0,59675.63001203496
