,date,amount,Type,MA,MS
370,01/02/2018,675436,0,795830.2857142857,63004.721020767305
371,01/03/2018,732992,0,789819.0,67184.22749177537
372,01/04/2018,416989,0,732085.2857142857,153716.29356785218
373,01/05/2018,847368,1,741800.5714285715,159251.68605371934
374,01/06/2018,947976,1,751833.5714285715,171021.14349289986
375,01/07/2018,800356,1,748879.1428571428,169800.6675197211
376,01/08/2018,735986,0,736729.0,166793.13291519732
377,01/09/2018,751040,1,747529.5714285715,164596.02141592727
378,01/10/2018,761771,0,751640.8571428572,164531.79034706188
379,01/11/2018,794593,0,805584.2857142857,72924.64934600679
380,01/12/2018,908785,0,814358.1428571428,81928.49683194977
381,01/13/2018,968918,0,817349.8571428572,87793.35279588542
382,01/14/2018,899453,1,831506.5714285715,92461.95951283054
383,01/15/2018,712213,1,828110.4285714285,96885.95000971838
384,01/16/2018,772683,0,831202.2857142857,94328.1114597942
385,01/17/2018,812279,0,838417.7142857143,89962.68310567085
386,01/18/2018,859996,0,847761.0,88028.06751826327
387,01/19/2018,907012,0,847507.7142857143,87825.53479809471
388,01/20/2018,903211,0,838121.0,75305.56984933623
389,01/21/2018,770678,0,819724.5714285715,73534.02504704193
390,01/22/2018,705525,0,818769.1428571428,75188.5754341008
391,01/23/2018,760502,0,817029.0,76561.3718398511
392,01/24/2018,810717,0,816805.8571428572,76579.79742601485
393,01/25/2018,874589,0,818890.5714285715,78134.36414889625
394,01/26/2018,946891,0,824587.5714285715,86623.13590463182
395,01/27/2018,950550,0,831350.2857142857,95206.92884749174
396,01/28/2018,807639,0,836630.4285714285,92260.58679966744
397,01/29/2018,720081,0,838709.8571428572,88916.59293672981
398,01/30/2018,794484,0,843564.4285714285,84765.80724926155
399,01/31/2018,835913,0,847163.8571428572,83666.35331766348
400,02/01/2018,842487,0,842577.8571428572,82787.74750816757
401,02/02/2018,1000880,0,850290.5714285715,95642.39101440471
402,02/03/2018,1008016,0,858500.0,107423.14813546113
403,02/04/2018,903449,0,872187.1428571428,105956.43967755207
404,02/05/2018,782846,0,881153.5714285715,92775.16359252036
405,02/06/2018,796951,0,881506.0,92394.96275952061
406,02/07/2018,903006,0,891090.7142857143,90334.04302497456
407,02/08/2018,900632,0,899397.1428571428,87756.45634069349
408,02/09/2018,965586,0,894355.1428571428,81763.29244110329
409,02/10/2018,1036309,0,898397.0,88721.63095134421
410,02/11/2018,860571,0,892271.5714285715,89788.45901869705
411,02/12/2018,773472,0,890932.4285714285,91741.15180015404
412,02/13/2018,835282,0,896408.2857142857,86171.53416821947
413,02/14/2018,887320,0,894167.4285714285,86175.32208982785
414,02/15/2018,875482,0,890574.5714285715,86384.9051471701
415,02/16/2018,934463,0,886128.4285714285,82598.64149983892
416,02/17/2018,999853,0,880920.4285714285,72023.63585392588
417,02/18/2018,826588,1,876065.7142857143,74718.76217460133
418,02/19/2018,720296,1,868469.1428571428,88347.9285937673
419,02/20/2018,726740,1,852963.1428571428,103388.30539351513
420,02/21/2018,788516,0,838848.2857142857,104652.82795783078
421,02/22/2018,905276,0,843104.5714285715,106971.24755723978
422,02/23/2018,956425,0,846242.0,110365.55899826673
423,02/24/2018,997788,0,845947.0,109888.26241384122
424,02/25/2018,867012,0,851721.8571428572,109763.4591723315
425,02/26/2018,760727,0,857497.7142857143,102519.8242922053
426,02/27/2018,799203,0,867849.5714285715,90011.5302629924
427,02/28/2018,835754,1,874597.8571428572,84685.68170087984
428,03/01/2018,920378,0,876755.2857142857,85782.7485137385
429,03/02/2018,1062000,0,891837.4285714285,108419.03524421153
430,03/03/2018,992767,1,891120.1428571428,107614.88166207647
431,03/04/2018,891543,1,894624.5714285715,107097.14099025042
432,03/04/2018,891543,1,913312.5714285715,89865.67076263831
433,03/05/2018,802596,1,913797.2857142857,89153.94266046018
434,03/06/2018,848004,1,915547.2857142857,87471.05945342506
435,03/07/2018,764880,0,893333.2857142857,104187.47530567818
436,03/08/2018,919861,1,873027.7142857143,75827.90335515006
437,03/09/2018,994068,0,873213.5714285715,76171.12093362941
438,03/10/2018,1044626,0,895082.5714285715,100424.69697548967
439,03/11/2018,857164,1,890171.2857142857,101461.9493352293
440,03/12/2018,812342,0,891563.5714285715,100117.8978402576
441,03/13/2018,858561,0,893071.7142857143,99429.51674547137
442,03/14/2018,909803,0,913775.0,81816.67600597408
443,03/15/2018,955878,0,918920.2857142857,83380.76945897835
444,03/16/2018,1003229,0,920229.0,84816.37764802974
445,03/17/2018,1034840,0,918831.0,82472.51500550471
446,03/18/2018,872019,0,920953.1428571428,80795.33238462926
447,03/19/2018,774881,0,915601.5714285715,89914.33864120662
448,03/20/2018,870757,0,917343.8571428572,88735.27074098584
449,03/21/2018,612136,0,874820.0,145877.0670758997
450,03/22/2018,895262,0,866160.5714285715,142011.31895598644
451,03/23/2018,952694,0,858941.2857142857,134993.05032446902
452,03/24/2018,985803,0,851936.0,125265.55823795515
453,03/25/2018,875538,0,852438.7142857143,125366.60835819865
454,03/26/2018,789314,0,854500.5714285715,123989.57662623197
455,03/27/2018,827904,0,848378.7142857143,124111.01003364407
456,03/28/2018,863454,0,884281.2857142857,68086.87907057632
457,03/29/2018,915901,0,887229.7142857143,69081.25196393458
458,03/30/2018,925039,0,883279.0,65406.458162273164
459,03/31/2018,931100,0,875464.2857142857,53254.44858636651
460,04/01/2018,812916,0,866518.2857142857,58264.17419167594
461,04/02/2018,760202,0,862359.4285714285,65306.79162194575
462,04/03/2018,852172,0,865826.2857142857,63799.602461441384
463,04/04/2018,853135,0,864352.1428571428,63982.504065377536
464,04/05/2018,914558,0,864160.2857142857,63803.9323676158
465,04/06/2018,960974,0,869293.8571428572,70601.99860822676
466,04/07/2018,1014257,0,881173.4285714285,87668.21660453067
467,04/08/2018,881303,0,890943.0,82449.1012362568
468,04/09/2018,804459,0,897265.4285714285,71756.05342839654
469,04/10/2018,839209,0,895413.5714285715,73265.17271268048
470,04/11/2018,869438,0,897742.5714285715,71944.4186133914
471,04/12/2018,903272,0,896130.2857142857,71630.55202847884
472,04/13/2018,971572,1,897644.2857142857,73321.56970431424
473,04/14/2018,1082803,1,907436.5714285715,93336.59324340888
474,04/15/2018,957773,0,918360.8571428572,94238.81913066769
475,04/16/2018,855160,0,925603.8571428572,85575.71513661277
476,04/17/2018,868977,0,929856.4285714285,81194.37294717874
477,04/18/2018,872230,0,930255.2857142857,80854.25400004999
478,04/19/2018,971614,0,940018.4285714285,81178.48151831172
479,04/20/2018,1010381,0,945562.5714285715,84931.12515220128
480,04/21/2018,1026469,0,937514.8571428572,71341.11849751181
481,04/22/2018,880269,1,926442.8571428572,73649.96339765571
482,04/23/2018,790891,0,917261.5714285715,86841.70546816135
483,04/24/2018,837442,0,912756.5714285715,90504.68663897405
484,04/25/2018,918779,0,919406.4285714285,88723.2704121015
485,04/26/2018,915708,0,911419.8571428572,85705.37018652543
486,04/27/2018,997383,0,909563.0,83311.34534383561
487,04/28/2018,1043804,1,912039.4285714285,87517.0325648226
488,04/29/2018,906300,0,915758.1428571428,86489.07926327671
489,04/30/2018,842832,0,923178.2857142857,75523.91927664107
490,05/01/2018,829771,0,922082.4285714285,77016.20859026289
491,05/02/2018,883778,1,917082.2857142857,78390.35327707484
492,05/03/2018,955801,0,922809.8571428572,79726.51124819998
493,05/04/2018,976286,0,919796.0,76782.00792937432
494,05/05/2018,1056462,0,921604.2857142857,80259.56086497066
495,05/06/2018,869862,0,916398.8571428572,82566.08487029866
496,05/07/2018,795173,0,909590.4285714285,91161.11497207687
497,05/08/2018,838606,0,910852.5714285715,89924.58895069922
498,05/09/2018,869190,0,908768.5714285715,90821.1853366395
499,05/10/2018,941475,0,906722.0,89739.6866739191
500,05/11/2018,958250,0,904145.4285714285,87643.95951016185
501,05/12/2018,1046735,0,902755.8571428572,84859.40668625194
502,05/13/2018,913949,0,909054.0,83638.43594504369
503,05/14/2018,810039,0,911177.7142857143,80390.5516125575
504,05/15/2018,885753,1,917913.0,75097.7791482534
505,05/16/2018,946283,0,928926.2857142857,72364.74456233002
506,05/17/2018,944516,0,929360.7142857143,72461.69723542182
507,05/18/2018,970255,0,931075.7142857143,73395.4455869341
508,05/19/2018,1064306,0,933585.8571428572,78156.34068631945
509,05/20/2018,855671,0,925260.4285714285,83516.87555589521
510,05/21/2018,777642,0,920632.2857142857,91483.78355700316
511,05/22/2018,857652,0,916617.8571428572,93855.24162494086
512,05/23/2018,853872,0,903416.2857142857,95472.41290326367
513,05/24/2018,891949,0,895906.7142857143,93752.72995085496
514,05/25/2018,891327,0,884631.2857142857,87883.26102224813
515,05/26/2018,867888,0,856571.5714285715,38355.15417279513
516,05/27/2018,767151,0,843925.8571428572,51157.495454162854
517,05/28/2018,650793,1,825804.5714285715,87854.63359598938
518,05/29/2018,788535,0,815930.7142857143,87562.29280672851
519,05/30/2018,845423,0,814723.7142857143,87008.6073725157
520,05/31/2018,934033,0,820735.7142857143,94375.966606465
521,06/01/2018,983118,0,833848.7142857143,110771.6571371242
522,06/02/2018,1030487,0,857077.1428571428,133761.71807163677
523,06/03/2018,890960,0,874764.1428571428,127948.3687435784
524,06/04/2018,787385,0,894277.2857142857,94013.66296929728
525,06/05/2018,783607,0,893573.2857142857,94951.23730054611
526,06/06/2018,844179,0,893395.5714285715,95057.48187256086
527,06/07/2018,883928,0,886237.7142857143,93358.7516299603
528,06/08/2018,919278,0,877117.7142857143,85067.41341962038
529,06/09/2018,958719,0,866865.1428571428,65599.3069562682
530,06/10/2018,833826,0,858703.1428571428,65656.06033319412
531,06/11/2018,793388,0,859560.7142857143,64599.98959678398
532,06/12/2018,820467,0,864826.4285714285,58600.63920259079
533,06/13/2018,892884,0,871784.2857142857,58631.95668095972
534,06/14/2018,925892,0,877779.1428571428,62121.983265261
535,06/15/2018,887755,0,873275.8571428572,59707.97034296203
536,06/16/2018,946564,0,871539.4285714285,56920.654229833155
537,06/17/2018,842095,0,872720.7142857143,56087.23695492529
538,06/18/2018,836035,0,878813.1428571428,47726.664753322475
539,06/19/2018,866742,0,885423.8571428572,41033.596947818696
540,06/20/2018,891898,0,885283.0,41005.4028553943
541,06/21/2018,930294,0,885911.8571428572,41758.81022981102
542,06/22/2018,969067,0,897527.8571428572,52328.529195930714
543,06/23/2018,960959,0,899584.2857142857,54801.17713977148
544,06/24/2018,850218,0,900744.7142857143,53450.28862944782
545,06/25/2018,798974,0,895450.2857142857,62068.93274608435
546,06/26/2018,823902,0,889330.2857142857,67265.79764068766
547,06/27/2018,857050,0,884352.0,68325.2827558475
548,06/28/2018,929493,0,884237.5714285715,68236.1297770633
549,06/29/2018,923855,0,877778.7142857143,60578.471543703316
550,06/30/2018,990610,0,882014.5714285715,67952.00388474372
551,07/01/2018,868776,1,884665.7142857143,66857.9176331266
552,07/02/2018,788976,0,883237.4285714285,69064.05049386325
553,07/03/2018,828019,0,883825.5714285715,68489.6814730917
554,07/04/2018,700682,1,861487.2857142857,97874.63263398713
555,07/05/2018,756646,0,836794.8571428572,99645.67902728834
556,07/06/2018,790416,0,817732.1428571428,92739.2298121065
557,07/07/2018,824956,1,794067.2857142857,54541.4839876151
558,07/08/2018,765867,0,779366.0,43874.081882129976
559,07/09/2018,768985,0,776510.1428571428,43794.84746492487
560,07/10/2018,831297,0,776978.4285714285,44450.036178675495
561,07/11/2018,860485,0,799807.4285714285,39494.501874128764
562,07/12/2018,880516,0,817503.1428571428,44380.72127785558
563,07/13/2018,931476,0,837654.5714285715,59485.89310320187
564,07/14/2018,978207,0,859547.5714285715,79025.3505609786
565,07/15/2018,861627,0,873227.5714285715,67562.70414426558
566,07/16/2018,830449,0,882008.1428571428,54485.65159877143
567,07/17/2018,899773,0,891790.4285714285,49810.03199442418
568,07/18/2018,870903,0,893278.7142857143,48865.43696286031
569,07/19/2018,872221,0,892093.7142857143,49324.93699510699
570,07/20/2018,932183,0,892194.7142857143,49419.651036518604
571,07/21/2018,1026124,0,899040.0,64374.87368790079
572,07/22/2018,858804,0,898636.7142857143,64656.54236737849
573,07/23/2018,807666,0,895382.0,69082.9997756311
574,07/24/2018,842903,0,887257.7142857143,71772.21094015385
575,07/25/2018,905510,0,892201.5714285715,71649.70198788148
576,07/26/2018,905319,0,896929.8571428572,71202.0899352168
577,07/27/2018,990709,0,905290.7142857143,79036.74429806646
578,07/28/2018,963597,0,896358.2857142857,65474.24907476685
579,07/29/2018,862603,0,896901.0,65125.89976089783
580,07/30/2018,780480,0,893017.2857142857,71802.59776803303
581,07/31/2018,812592,0,888687.1428571428,76113.08720894218
582,08/01/2018,877894,0,884742.0,75810.89039181538
583,08/02/2018,899651,0,883932.2857142857,75584.41473327206
584,08/03/2018,932836,0,875664.7142857143,64277.860236408575
585,08/04/2018,960435,0,875213.0,63564.070102533915
586,08/05/2018,866552,0,875777.1428571428,63450.92469625143
587,08/06/2018,805192,0,879307.4285714285,57691.12526162259
588,08/07/2018,868615,0,887310.7142857143,50306.73769888693
589,08/08/2018,888214,0,888785.0,50135.70573287249
590,08/09/2018,898183,0,888575.2857142857,50085.72405291364
591,08/10/2018,933364,0,888650.7142857143,50163.82626858334
592,08/11/2018,942629,1,886107.0,46212.97630175442
593,08/12/2018,824836,0,880147.5714285715,51537.961681517416
594,08/13/2018,811874,0,881102.1428571428,49955.86950308609
595,08/14/2018,824910,0,874858.5714285715,54317.41016118945
596,08/15/2018,857940,0,870533.7142857143,54282.019953553056
597,08/16/2018,889122,0,869239.2857142857,53616.75529382518
598,08/17/2018,953459,0,872110.0,57982.5160112929
599,08/18/2018,959852,0,874570.4285714285,61718.69816583588
600,08/19/2018,820017,0,873882.0,62389.14417588879
601,08/20/2018,743488,0,864112.5714285715,77291.5938677608
602,08/21/2018,757974,0,854550.2857142857,86537.50292737012
603,08/22/2018,817403,0,848759.2857142857,87622.40712609566
604,08/23/2018,840851,0,841863.4285714285,85796.89168972774
605,08/24/2018,892605,0,833170.0,75009.71642393954
606,08/25/2018,932172,0,829215.7142857143,67580.02367493359
607,08/26/2018,841629,0,832303.1428571428,67583.41193278137
608,08/27/2018,773309,0,836563.2857142857,61739.02464058898
609,08/28/2018,840966,1,848419.2857142857,51201.233535641084
610,08/28/2018,840966,1,851785.4285714285,49570.86334685135
611,08/29/2018,876333,1,856854.2857142857,50077.92478299455
612,08/30/2018,874352,0,854246.7142857143,48351.58000766806
613,08/31/2018,904648,0,850314.7142857143,41607.22456382533
614,09/01/2018,880878,0,855921.7142857143,42867.179507224326
615,09/02/2018,823654,0,863113.8571428572,28518.493604607276
616,09/03/2018,737965,1,848399.4285714285,55581.67395181204
617,09/04/2018,843984,0,848830.5714285715,55526.08071245026
618,09/05/2018,894204,0,851383.5714285715,57381.20135798432
619,09/06/2018,964927,0,864322.8571428572,71819.44870397355
620,09/07/2018,987049,0,876094.4285714285,85062.52505237282
621,09/08/2018,1038723,0,898643.7142857143,105102.86762296865
622,09/09/2018,952035,0,916983.8571428572,100955.70229631763
623,09/10/2018,846673,0,932513.5714285715,73439.29941989902
624,09/11/2018,802760,0,926624.4285714285,82780.54768655241
625,09/12/2018,919899,0,930295.1428571428,81665.51970166308
626,09/13/2018,929612,0,925250.1428571428,80248.03178152961
627,09/14/2018,988264,0,925423.7142857143,80405.13684608688
628,09/15/2018,1036469,0,925101.7142857143,79878.57215322492
629,09/16/2018,917875,1,920221.7142857143,78997.51098972227
630,09/17/2018,831171,0,918007.1428571428,81578.10828775931
631,09/18/2018,863937,0,926746.7142857143,69566.44564901931
632,09/19/2018,801342,0,909810.0,84368.66252742498
633,09/20/2018,911262,0,907188.5714285715,83934.80921297733
634,09/21/2018,984085,0,906591.5714285715,83274.2996885528
635,09/22/2018,1037592,0,906752.0,83566.77928858167
636,09/23/2018,880760,0,901449.8571428572,83920.11430209115
637,09/24/2018,747576,0,889507.7142857143,99996.04677638317
638,09/25/2018,851831,0,887778.2857142857,100614.77122622012
639,09/26/2018,840511,0,893373.8571428572,95989.39612170384
640,09/27/2018,875622,0,888282.4285714285,95827.5093329271
641,09/28/2018,989092,0,888997.7142857143,96676.71628803879
642,09/29/2018,1050401,0,890827.5714285715,100021.3686216712
643,09/30/2018,908556,0,894798.4285714285,100106.78658788439
644,10/01/2018,787323,0,900476.5714285715,91085.16843565824
645,10/02/2018,838495,0,898571.4285714285,92402.16812545886
646,10/03/2018,884686,0,904882.1428571428,89230.0211091688
647,10/04/2018,944818,0,914767.2857142857,89281.0957812717
648,10/05/2018,974288,0,912652.4285714285,87382.23342849637
649,10/06/2018,1055425,0,913370.1428571428,88712.70177644258
650,10/07/2018,915757,0,914398.8571428572,88689.32111858811
651,10/08/2018,762753,1,910888.8571428572,94830.30976684639
652,10/09/2018,843473,0,911600.0,94213.59869643651
653,10/10/2018,885323,0,911691.0,94183.57291481274
654,10/11/2018,967482,0,914928.7142857143,95886.33065373784
655,10/12/2018,1006698,0,919558.7142857143,99927.5980709931
656,10/13/2018,1090902,1,924626.8571428572,108499.01735258267
657,10/14/2018,926626,0,926179.5714285715,108428.67575332134
658,10/15/2018,831487,0,935998.7142857143,93206.04077653946
659,10/16/2018,875109,0,940518.1428571428,88626.34021822199
660,10/17/2018,904600,0,943272.0,86908.27748264167
661,10/18/2018,963903,0,942760.7142857143,86752.4988491471
662,10/19/2018,1007165,0,942827.4285714285,86810.02313261732
663,10/20/2018,1078524,0,941059.1428571428,83348.13900227587
664,10/21/2018,978873,0,948523.0,84175.49295568853
665,10/22/2018,845748,0,950560.2857142857,80982.8204862278
666,10/23/2018,860448,0,948465.8571428572,83412.55339861038
667,10/24/2018,904627,0,948469.7142857143,83410.18748273258
668,10/25/2018,958864,0,947749.8571428572,83276.43100227116
669,10/26/2018,1047787,0,953553.0,89304.0865470323
670,10/27/2018,1231799,0,975449.4285714285,133102.86111983296
671,10/28/2018,994477,0,977678.5714285715,133300.27126611135
672,10/29/2018,830924,0,975560.8571428572,135839.1263461158
673,10/30/2018,855776,0,974893.4285714285,136508.81129907162
674,10/31/2018,896823,0,973778.5714285715,137208.39008706989
675,11/01/2018,974336,1,975988.8571428572,137052.61921786107
676,11/02/2018,1028176,0,973187.2857142857,135532.34887621694
677,11/03/2018,1097991,0,954071.8571428572,96912.55217880373
678,11/04/2018,895721,0,939963.8571428572,97237.89893079767
679,11/05/2018,890999,0,948546.0,88245.44226946321
680,11/06/2018,914218,0,956894.8571428572,80423.63174968756
681,11/07/2018,884270,0,955101.5714285715,82108.66174539004
682,11/08/2018,935817,0,949598.8571428572,81895.22412088116
683,11/09/2018,1057792,0,953829.7142857143,87222.9462540559
684,11/10/2018,1143609,0,960346.5714285715,100485.0479073987
685,11/11/2018,959828,0,969504.7142857143,96453.93761396121
686,11/12/2018,816136,1,958810.0,109831.95454723774
687,11/13/2018,910459,0,958273.0,110095.18880798787
688,11/14/2018,939521,0,966166.0,105802.33216081059
689,11/15/2018,824653,0,950285.4285714285,118676.25462416178
690,11/16/2018,1036991,0,947313.8571428572,115760.31417607112
691,11/17/2018,1126309,0,944842.4285714285,110956.01558854547
692,11/18/2018,957107,0,944453.7142857143,110899.51836492015
693,11/19/2018,824850,0,945698.5714285715,109255.80383341448
694,11/20/2018,880778,0,941458.4285714285,111406.15299263717
695,11/21/2018,906110,0,936685.4285714285,112215.76880999783
696,11/22/2018,798211,1,932908.0,116960.31532675162
697,11/22/2018,798211,1,898796.5714285715,116363.78028529994
698,11/23/2018,774983,0,848607.1428571428,67303.07113702949
699,11/24/2018,904421,0,841080.5714285715,54961.566895594544
700,11/25/2018,798801,0,837359.2857142857,57084.49578392219
701,11/26/2018,885289,0,838003.7142857143,57678.71314073587
702,11/27/2018,879349,0,834180.7142857143,53118.83358945893
703,11/28/2018,903506,0,849222.8571428572,56062.4285251961
704,11/29/2018,949110,0,870779.8571428572,61887.367247358176
705,11/30/2018,1054124,0,910657.1428571428,77767.7405471534
706,12/01/2018,1154167,0,946335.1428571428,120162.84234242029
707,12/02/2018,996170,0,974530.7142857143,101478.16679745083
708,12/03/2018,847119,0,969077.8571428572,107895.34731307626
709,12/04/2018,901233,0,972204.1428571428,105144.08925442591
710,12/05/2018,940980,0,977557.5714285715,101969.41936491976
711,12/06/2018,985560,0,982764.7142857143,101202.39547512987
712,12/07/2018,1086441,0,987381.4285714285,105640.09285124125
713,12/08/2018,1170001,0,989643.4285714285,109890.58181490746
714,12/09/2018,974943,0,986611.0,109973.31262174394
715,12/10/2018,874463,0,990517.2857142857,104544.34409811266
716,12/11/2018,916227,0,992659.2857142857,102544.59601024612
717,12/12/2018,953694,0,994475.5714285715,101584.79027206224
718,12/13/2018,1011240,0,998144.1428571428,101672.81464322709
719,12/14/2018,1108935,1,1001357.5714285715,105222.1171361747
720,12/15/2018,1163445,0,1000421.0,103485.70911483296
721,12/16/2018,1106673,0,1019239.5714285715,109861.3827752297
722,12/17/2018,870731,0,1018706.4285714285,110687.0144564643
723,12/18/2018,943739,0,1022636.7142857143,106864.12171649527
724,12/19/2018,948736,0,1021928.4285714285,107412.2503098174
725,12/20/2018,1007940,0,1021457.0,107474.2038925302
726,12/21/2018,1033298,0,1010651.7142857143,100809.02441037337
727,12/22/2018,942148,0,979037.8571428572,76730.77976802633
728,12/23/2018,781875,0,932638.1428571428,84496.15723693813
729,12/24/2018,734927,0,913237.5714285715,112145.8351119302
730,12/25/2018,581576,1,861500.0,166228.6360879693
731,12/26/2018,643679,0,817920.4285714285,179040.67124432625
732,12/27/2018,719433,0,776705.1428571428,160226.30317920976
733,12/28/2018,841416,0,749293.4285714285,120500.75761706055
734,12/29/2018,843033,0,735134.1428571428,97735.54406735922
735,12/30/2018,789091,0,736165.0,98346.84835316207
736,12/31/2018,964079,0,768901.0,130686.8740960616
