,amount,Type,date,TimeSeries,CommPCA,CommAutoEncoder,InOutFlowAutoEncoder,InOutFlowPCA,Comm
0,244834,1,2017-01-02,1,0,0,0,1,0
1,304094,0,2017-01-03,1,0,0,0,0,0
2,315852,0,2017-01-04,0,0,0,0,0,0
3,351104,0,2017-01-05,1,0,0,0,0,0
4,370931,1,2017-01-06,1,0,0,0,1,0
5,330723,0,2017-01-07,1,0,0,0,1,0
6,316785,0,2017-01-08,0,0,0,0,1,0
7,327014,0,2017-01-09,0,0,0,0,0,0
8,329600,0,2017-01-10,0,0,0,0,0,0
9,344464,0,2017-01-11,0,0,0,0,0,0
10,354216,0,2017-01-12,0,0,0,0,0,0
11,379369,0,2017-01-13,0,0,0,0,0,0
12,377046,0,2017-01-14,0,0,0,0,1,0
13,337081,0,2017-01-15,0,0,0,0,1,0
14,279626,1,2017-01-16,0,0,0,0,1,0
15,351051,0,2017-01-17,0,0,0,0,0,0
16,349969,0,2017-01-18,0,0,0,0,0,0
17,360255,0,2017-01-19,0,0,0,0,0,0
18,373548,1,2017-01-20,0,0,0,0,0,0
19,363821,0,2017-01-21,0,0,0,0,1,0
20,320237,0,2017-01-22,0,0,0,0,1,0
21,322289,0,2017-01-23,0,0,0,0,0,0
22,348099,0,2017-01-24,0,0,0,0,0,0
23,351525,0,2017-01-25,0,0,0,0,0,0
24,371853,0,2017-01-26,0,0,0,0,0,0
25,398054,0,2017-01-27,0,0,0,0,0,0
26,404232,0,2017-01-28,0,0,0,0,1,0
27,334093,0,2017-01-29,0,0,0,0,1,0
28,312741,0,2017-01-30,0,0,0,0,0,0
29,337928,0,2017-01-31,0,0,0,0,0,0
30,357345,0,2017-02-01,0,0,0,0,0,0
31,382619,0,2017-02-02,0,0,0,0,0,0
32,408732,0,2017-02-03,0,0,0,0,0,0
33,403662,0,2017-02-04,0,0,0,0,1,0
34,337644,1,2017-02-05,0,0,0,0,1,0
35,314078,0,2017-02-06,0,0,0,0,0,0
36,352018,0,2017-02-07,0,0,0,0,0,0
37,360466,0,2017-02-08,0,0,0,0,0,0
38,215391,0,2017-02-09,1,0,0,0,1,0
39,386730,0,2017-02-10,1,0,0,0,0,0
40,409774,0,2017-02-11,0,0,0,0,1,0
41,357820,0,2017-02-12,0,0,0,0,1,0
42,346397,0,2017-02-13,0,0,0,0,0,0
43,373435,0,2017-02-14,0,0,0,0,0,0
44,375568,0,2017-02-15,0,0,0,0,0,0
45,398331,0,2017-02-16,0,0,0,0,0,0
46,388138,1,2017-02-17,0,0,0,0,0,0
47,363219,1,2017-02-18,0,0,0,0,1,0
48,331407,1,2017-02-19,0,0,0,0,1,0
49,286927,1,2017-02-20,0,0,0,0,1,0
50,318460,0,2017-02-21,0,0,0,0,0,0
51,340702,0,2017-02-22,0,0,0,0,0,0
52,364813,0,2017-02-23,0,0,0,0,0,0
53,385483,0,2017-02-24,0,0,0,0,0,0
54,410943,0,2017-02-25,0,0,0,0,1,0
55,353252,0,2017-02-26,0,0,0,0,1,0
56,331985,0,2017-02-27,0,0,0,0,0,0
57,350492,0,2017-02-28,0,0,0,0,0,0
58,371558,0,2017-03-01,0,0,0,0,0,0
59,404614,0,2017-03-02,0,0,0,0,0,0
60,432341,1,2017-03-03,0,0,0,0,0,0
61,443989,0,2017-03-04,0,0,0,0,1,0
62,355345,0,2017-03-05,0,0,0,0,1,0
63,334532,0,2017-03-06,0,0,0,0,0,0
64,360070,0,2017-03-07,0,0,0,0,0,0
65,370406,0,2017-03-08,0,0,0,0,0,0
66,393211,0,2017-03-09,0,0,0,0,0,0
67,416498,0,2017-03-10,0,0,0,0,0,0
68,439480,0,2017-03-11,0,0,0,0,1,0
69,364432,0,2017-03-12,0,0,0,0,1,0
70,364721,0,2017-03-13,0,0,0,0,0,0
71,105747,0,2017-03-14,1,1,0,1,1,0
72,320759,0,2017-03-15,1,0,0,1,1,0
73,349183,0,2017-03-16,0,0,0,0,1,0
74,355326,0,2017-03-17,0,0,0,0,1,0
75,406311,0,2017-03-18,0,0,0,0,1,0
76,331252,0,2017-03-19,0,0,0,0,1,0
77,308962,0,2017-03-20,0,0,0,0,0,0
78,329739,0,2017-03-21,0,0,0,0,0,0
79,376140,0,2017-03-22,1,0,0,0,0,0
80,372952,0,2017-03-23,1,0,0,0,0,0
81,372950,0,2017-03-24,0,0,0,0,0,0
82,385058,0,2017-03-25,0,0,0,0,1,0
83,335243,0,2017-03-26,0,0,0,0,1,0
84,310786,0,2017-03-27,0,0,0,0,0,0
85,361399,0,2017-03-28,0,0,0,0,1,0
86,358578,0,2017-03-29,0,0,0,0,0,0
87,381039,0,2017-03-30,0,0,0,0,0,0
88,418017,0,2017-03-31,0,0,0,0,0,0
89,393280,0,2017-04-01,0,0,0,0,1,0
90,344314,0,2017-04-02,0,0,0,0,1,0
91,329084,0,2017-04-03,0,0,0,0,0,0
92,363021,0,2017-04-04,0,0,0,0,0,0
93,378583,0,2017-04-05,0,0,0,0,0,0
94,394900,0,2017-04-06,0,0,0,0,0,0
95,418411,0,2017-04-07,0,0,0,0,0,0
96,401850,0,2017-04-08,0,0,0,0,1,0
97,347898,0,2017-04-09,0,0,0,0,1,0
98,309829,0,2017-04-10,0,0,0,0,0,0
99,337227,1,2017-04-11,0,0,0,0,1,0
100,350739,0,2017-04-12,0,0,0,0,1,0
101,368489,0,2017-04-13,0,0,0,0,1,0
102,362402,0,2017-04-14,0,0,0,0,1,0
103,349125,0,2017-04-15,1,0,0,0,1,0
104,314447,0,2017-04-16,0,0,0,0,1,0
105,304570,0,2017-04-17,0,0,0,0,1,0
106,350622,0,2017-04-18,0,0,0,0,1,0
107,379726,0,2017-04-19,0,0,0,0,0,0
108,389964,0,2017-04-20,0,0,0,0,0,0
109,414859,0,2017-04-21,0,0,0,0,0,0
110,390487,0,2017-04-22,0,0,0,0,1,0
111,351535,0,2017-04-23,0,0,0,0,1,0
112,335055,0,2017-04-24,0,0,0,0,0,0
113,374365,0,2017-04-25,0,0,0,0,0,0
114,370850,0,2017-04-26,0,0,0,0,0,0
115,378143,0,2017-04-27,0,0,0,0,0,0
116,393082,1,2017-04-28,0,0,0,0,0,0
117,401979,1,2017-04-29,0,0,0,0,1,0
118,346267,0,2017-04-30,0,0,0,0,1,0
119,328002,0,2017-05-01,0,0,0,0,0,0
120,357993,0,2017-05-02,0,0,0,0,0,0
121,372751,0,2017-05-03,0,0,0,0,0,0
122,384830,0,2017-05-04,0,0,0,0,0,0
123,398178,0,2017-05-05,0,0,0,0,0,0
124,408337,0,2017-05-06,0,0,0,0,1,0
125,348573,0,2017-05-07,0,0,0,0,1,0
126,330492,0,2017-05-08,0,0,0,0,0,0
127,355606,0,2017-05-09,0,0,0,0,0,0
128,366071,0,2017-05-10,0,0,0,0,0,0
129,375850,0,2017-05-11,0,0,0,0,0,0
130,386527,0,2017-05-12,0,0,0,0,0,0
131,410885,0,2017-05-13,0,0,0,0,1,0
132,328703,0,2017-05-14,0,0,0,0,1,0
133,335250,0,2017-05-15,0,0,0,0,0,0
134,361190,1,2017-05-16,0,0,0,0,0,0
135,378592,1,2017-05-17,0,0,0,0,0,0
136,379664,1,2017-05-18,0,0,0,0,0,0
137,379664,1,2017-05-18,0,0,0,0,0,0
138,398096,1,2017-05-19,0,0,0,0,0,0
139,406985,0,2017-05-20,0,0,0,0,1,0
140,349495,0,2017-05-21,0,0,0,0,1,0
141,332085,0,2017-05-22,0,0,0,0,0,0
142,346950,0,2017-05-23,0,0,0,0,0,0
143,362689,0,2017-05-24,0,0,0,0,0,0
144,370293,0,2017-05-25,0,0,0,0,0,0
145,336330,1,2017-05-26,0,0,0,0,0,0
146,299085,0,2017-05-27,0,0,0,0,1,0
147,268776,0,2017-05-28,0,0,0,0,1,0
148,233506,1,2017-05-29,0,0,0,0,1,0
149,319883,0,2017-05-30,0,0,0,0,0,0
150,352100,0,2017-05-31,0,0,0,0,1,0
151,705296,0,2017-06-01,1,0,0,0,0,0
152,756860,0,2017-06-02,1,0,0,0,0,0
153,804590,0,2017-06-03,1,0,0,1,1,1
154,703710,0,2017-06-04,1,0,0,0,1,1
155,659184,0,2017-06-05,1,0,0,0,0,0
156,733025,0,2017-06-06,1,0,0,0,0,0
157,731177,0,2017-06-07,0,0,0,0,0,0
158,775462,0,2017-06-08,1,0,0,0,0,0
159,787685,0,2017-06-09,0,0,0,0,0,0
160,840737,0,2017-06-10,1,0,1,1,0,1
161,716171,1,2017-06-11,0,0,0,0,1,1
162,680803,0,2017-06-12,0,0,0,0,0,0
163,729715,1,2017-06-13,0,0,0,0,0,0
164,749083,0,2017-06-14,0,0,0,0,0,1
165,760519,0,2017-06-15,0,0,0,0,0,0
166,788408,0,2017-06-16,0,0,0,0,0,0
167,817696,0,2017-06-17,0,0,0,1,0,1
168,689835,0,2017-06-18,0,0,0,0,1,1
169,706760,0,2017-06-19,0,0,0,0,0,0
170,695795,0,2017-06-20,0,0,0,0,0,0
171,729742,0,2017-06-21,0,0,0,0,0,0
172,736880,0,2017-06-22,0,0,0,0,0,0
173,810917,0,2017-06-23,0,0,0,0,0,0
174,823210,0,2017-06-24,0,0,0,1,0,1
175,646834,0,2017-06-25,1,0,0,1,1,1
176,627945,0,2017-06-26,0,0,0,0,0,0
177,699061,0,2017-06-27,0,0,0,0,0,1
178,691536,0,2017-06-28,0,0,0,0,0,0
179,699307,0,2017-06-29,0,0,0,0,0,0
180,729502,0,2017-06-30,0,0,0,0,0,0
181,680260,0,2017-07-01,1,0,0,1,1,1
182,579350,0,2017-07-02,1,1,0,1,1,0
183,517824,0,2017-07-03,1,0,0,1,1,0
184,515499,1,2017-07-04,1,1,0,1,1,1
185,589649,0,2017-07-05,0,0,0,0,0,0
186,627868,0,2017-07-06,0,0,0,0,0,0
187,732952,0,2017-07-07,1,0,0,0,0,0
188,721850,0,2017-07-08,0,0,0,1,1,1
189,654981,0,2017-07-09,0,0,0,1,1,0
190,624159,0,2017-07-10,0,0,0,0,0,0
191,678100,0,2017-07-11,0,0,0,0,0,0
192,724371,0,2017-07-12,0,0,0,0,0,0
193,759753,1,2017-07-13,0,0,0,0,0,0
194,779745,0,2017-07-14,0,0,0,0,0,0
195,770906,0,2017-07-15,0,0,0,1,0,0
196,703300,0,2017-07-16,0,0,0,1,1,0
197,648699,0,2017-07-17,0,0,0,0,0,0
198,696605,0,2017-07-18,0,0,0,0,0,0
199,740157,0,2017-07-19,0,0,0,0,0,0
200,771135,1,2017-07-20,0,0,0,0,0,0
201,785362,0,2017-07-21,0,0,0,0,0,0
202,799475,0,2017-07-22,0,0,0,1,0,1
203,679417,0,2017-07-23,0,0,0,1,1,0
204,659302,1,2017-07-24,0,0,0,0,0,0
205,658337,0,2017-07-25,0,0,0,0,0,0
206,691997,0,2017-07-26,0,0,0,0,0,0
207,736453,0,2017-07-27,0,0,0,0,0,0
208,764216,0,2017-07-28,0,0,0,0,0,1
209,764368,0,2017-07-29,0,0,0,1,0,1
210,696571,0,2017-07-30,0,0,0,1,1,0
211,630827,0,2017-07-31,0,0,0,0,0,0
212,663533,0,2017-08-01,0,0,0,0,0,0
213,715826,0,2017-08-02,0,0,0,0,0,0
214,736489,0,2017-08-03,0,0,0,0,0,0
215,757102,0,2017-08-04,0,0,0,0,0,0
216,739054,0,2017-08-05,0,0,0,1,0,0
217,659294,0,2017-08-06,0,0,0,1,1,1
218,675124,0,2017-08-07,0,0,0,0,0,0
219,645783,0,2017-08-08,0,0,0,0,0,0
220,681135,0,2017-08-09,0,0,0,0,0,0
221,717257,0,2017-08-10,0,0,0,0,0,0
222,732963,0,2017-08-11,0,0,0,0,0,0
223,730507,0,2017-08-12,0,0,0,1,0,1
224,647998,0,2017-08-13,0,0,0,1,1,0
225,595220,0,2017-08-14,0,1,0,0,0,0
226,663854,0,2017-08-15,0,0,0,0,0,0
227,677174,0,2017-08-16,0,0,0,0,0,1
228,702594,0,2017-08-17,0,0,0,0,0,0
229,769121,0,2017-08-18,0,0,0,0,0,0
230,757779,0,2017-08-19,0,1,0,1,0,1
231,678714,0,2017-08-20,0,0,0,1,1,1
232,614694,0,2017-08-21,0,0,0,0,0,0
233,679566,0,2017-08-22,0,0,0,0,0,0
234,687364,0,2017-08-23,0,0,0,0,0,0
235,693820,0,2017-08-24,0,0,0,0,0,0
236,717429,0,2017-08-25,0,0,0,0,0,1
237,745918,0,2017-08-26,0,0,0,1,0,1
238,678293,0,2017-08-27,0,0,1,1,1,1
239,585366,0,2017-08-28,0,0,0,1,1,1
240,694741,0,2017-08-29,0,0,0,1,1,0
241,651597,0,2017-08-30,1,0,0,0,0,0
242,686053,0,2017-08-31,0,0,0,0,0,0
243,702842,0,2017-09-01,0,1,0,1,0,1
244,743799,0,2017-09-02,0,0,1,1,1,1
245,634393,0,2017-09-03,0,0,1,1,1,1
246,581894,1,2017-09-04,0,0,1,1,1,1
247,581894,1,2017-09-04,0,0,1,1,1,1
248,665221,0,2017-09-05,0,0,0,0,0,0
249,771476,0,2017-09-06,0,1,0,1,0,0
250,768899,0,2017-09-07,0,0,0,1,0,0
251,838517,0,2017-09-08,1,0,0,1,0,0
252,881016,0,2017-09-09,0,0,0,1,1,1
253,779623,1,2017-09-10,0,1,0,1,1,1
254,779623,1,2017-09-10,0,1,0,1,1,1
255,687352,0,2017-09-11,0,0,0,0,0,0
256,731266,0,2017-09-12,0,0,0,0,0,0
257,761396,0,2017-09-13,0,0,0,0,0,0
258,802961,0,2017-09-14,0,0,0,0,0,0
259,832831,0,2017-09-15,0,0,0,1,0,1
260,882746,0,2017-09-16,0,0,0,1,1,1
261,769234,0,2017-09-17,0,0,0,1,1,1
262,636060,0,2017-09-18,1,0,0,0,1,0
263,680683,0,2017-09-19,0,0,0,0,1,0
264,675011,0,2017-09-20,0,0,0,0,0,0
265,677218,0,2017-09-21,1,0,0,0,0,0
266,771490,0,2017-09-22,0,0,0,0,0,0
267,878490,0,2017-09-23,0,0,1,1,0,1
268,759818,1,2017-09-24,0,0,1,0,1,1
269,677716,0,2017-09-25,0,0,0,0,0,0
270,693798,0,2017-09-26,0,0,0,0,0,0
271,755295,0,2017-09-27,0,0,0,0,0,0
272,776765,1,2017-09-28,0,0,0,0,0,0
273,816291,1,2017-09-29,0,0,0,0,0,0
274,870499,0,2017-09-30,0,1,0,1,0,1
275,741278,0,2017-10-01,0,0,0,0,1,1
276,647025,0,2017-10-02,0,0,0,0,0,0
277,690186,0,2017-10-03,0,0,0,0,0,0
278,725286,0,2017-10-04,0,0,0,0,0,0
279,783072,0,2017-10-05,0,0,1,0,0,0
280,832326,0,2017-10-06,0,0,0,0,0,1
281,895349,1,2017-10-07,0,0,0,1,0,1
282,785647,0,2017-10-08,0,0,0,0,1,1
283,658042,1,2017-10-09,0,1,0,0,1,0
284,719422,0,2017-10-10,0,0,0,0,0,0
285,743484,0,2017-10-11,0,0,0,0,0,0
286,796963,0,2017-10-12,0,0,0,0,0,0
287,841192,0,2017-10-13,0,0,0,0,0,0
288,915888,0,2017-10-14,0,0,0,1,0,1
289,786681,0,2017-10-15,0,0,0,0,1,1
290,719947,0,2017-10-16,0,0,0,0,0,0
291,734842,0,2017-10-17,0,0,0,0,0,0
292,754997,0,2017-10-18,0,0,0,0,0,0
293,784796,0,2017-10-19,0,0,0,0,0,0
294,848713,0,2017-10-20,0,0,0,0,0,0
295,900937,0,2017-10-21,0,0,0,1,1,1
296,774383,0,2017-10-22,0,0,0,0,1,1
297,691611,0,2017-10-23,0,0,0,0,0,0
298,758665,0,2017-10-24,0,0,0,0,0,0
299,767815,0,2017-10-25,0,0,0,0,0,0
300,837472,0,2017-10-26,0,0,0,0,0,0
301,896212,0,2017-10-27,0,0,0,0,0,1
302,983509,0,2017-10-28,0,0,0,1,0,1
303,940329,0,2017-10-29,1,0,0,1,1,1
304,726386,0,2017-10-30,1,1,1,0,0,0
305,730345,0,2017-10-31,0,0,0,0,0,1
306,778023,0,2017-11-01,0,0,0,0,0,1
307,798844,0,2017-11-02,0,0,0,0,0,0
308,888916,0,2017-11-03,0,0,0,0,0,1
309,957173,1,2017-11-04,0,1,1,1,0,1
310,786334,1,2017-11-05,0,1,1,0,1,1
311,725491,0,2017-11-06,0,0,0,0,1,0
312,838023,0,2017-11-07,1,0,0,0,0,0
313,791907,0,2017-11-08,0,0,0,0,0,0
314,829046,0,2017-11-09,0,0,0,0,0,0
315,968842,1,2017-11-10,1,0,0,0,0,1
316,954675,0,2017-11-11,0,0,0,1,0,1
317,825589,0,2017-11-12,0,0,0,1,1,1
318,755524,0,2017-11-13,0,0,0,0,0,0
319,775099,0,2017-11-14,0,0,0,0,0,0
320,808537,0,2017-11-15,0,0,0,0,0,0
321,865993,0,2017-11-16,0,0,0,0,0,0
322,930443,0,2017-11-17,0,0,0,0,0,0
323,1002620,0,2017-11-18,0,0,0,1,0,1
324,843713,0,2017-11-19,0,0,1,1,1,1
325,742832,0,2017-11-20,0,0,0,0,0,0
326,753219,0,2017-11-21,0,0,0,0,0,0
327,800983,0,2017-11-22,0,0,0,0,0,1
328,631175,1,2017-11-23,1,1,1,1,1,1
329,620404,0,2017-11-24,0,1,1,1,1,1
330,719383,0,2017-11-25,0,0,0,1,1,1
331,701331,0,2017-11-26,0,0,0,1,1,1
332,700177,0,2017-11-27,0,0,0,0,0,0
333,733673,0,2017-11-28,0,0,0,0,0,0
334,761047,0,2017-11-29,0,0,0,0,0,0
335,835578,0,2017-11-30,0,0,0,0,0,0
336,911695,0,2017-12-01,0,0,0,0,0,0
337,976444,0,2017-12-02,0,0,1,1,0,1
338,832676,0,2017-12-03,0,0,0,1,1,1
339,744178,0,2017-12-04,0,0,0,0,0,0
340,834843,0,2017-12-05,1,0,0,0,0,0
341,840681,0,2017-12-06,0,0,0,0,0,0
342,881971,0,2017-12-07,0,0,0,0,0,0
343,959496,0,2017-12-08,0,0,0,0,0,0
344,1063505,0,2017-12-09,1,1,1,1,1,1
345,850835,0,2017-12-10,0,1,0,1,1,1
346,779542,0,2017-12-11,0,0,0,0,0,0
347,817703,0,2017-12-12,0,0,0,0,0,0
348,910611,0,2017-12-13,0,0,0,0,0,1
349,929067,0,2017-12-14,0,0,0,0,1,1
350,1006540,0,2017-12-15,0,0,0,0,0,1
351,1039047,0,2017-12-16,0,0,1,1,0,1
352,880746,0,2017-12-17,1,0,0,1,1,1
353,764999,0,2017-12-18,0,0,0,0,0,0
354,795896,1,2017-12-19,0,0,0,0,0,1
355,849271,0,2017-12-20,0,0,0,0,0,1
356,863561,0,2017-12-21,0,0,0,0,0,1
357,840234,0,2017-12-22,0,0,0,1,0,1
358,767871,0,2017-12-23,0,0,0,1,1,1
359,653998,0,2017-12-24,1,1,1,1,1,1
360,503031,1,2017-12-25,1,1,1,1,1,1
361,596174,0,2017-12-26,0,1,0,1,1,1
362,686011,0,2017-12-27,0,0,0,0,0,0
363,775071,1,2017-12-28,0,0,0,0,0,0
364,821125,1,2017-12-29,0,1,0,1,0,1
365,779361,0,2017-12-30,0,1,0,1,1,1
366,877745,1,2017-12-31,1,1,1,1,1,1
367,821037,1,2018-01-01,1,1,0,1,1,1
