,amount,Type,date,TimeSeries,CommPCA,CommAutoEncoder,InOutFlowAutoEncoder,InOutFlowPCA,Comm
368,821037,1,2018-01-01,1,1,0,1,1,1
369,675436,0,2018-01-02,1,0,0,0,0,0
370,732992,0,2018-01-03,0,0,0,0,0,1
371,416989,0,2018-01-04,1,1,0,1,1,0
372,847368,1,2018-01-05,1,1,1,1,1,1
373,947976,1,2018-01-06,1,0,0,1,1,1
374,800356,1,2018-01-07,0,1,1,1,1,1
375,735986,0,2018-01-08,0,0,0,1,1,0
376,751040,1,2018-01-09,0,0,0,0,0,0
377,761771,0,2018-01-10,0,0,0,0,0,0
378,794593,0,2018-01-11,0,0,0,0,0,0
379,908785,0,2018-01-12,1,0,0,0,0,1
380,968918,0,2018-01-13,1,0,0,1,1,1
381,899453,1,2018-01-14,0,0,0,1,1,1
382,712213,1,2018-01-15,1,1,0,0,1,1
383,772683,0,2018-01-16,0,0,0,0,0,0
384,812279,0,2018-01-17,0,0,0,0,0,0
385,859996,0,2018-01-18,0,0,0,0,0,0
386,907012,0,2018-01-19,0,0,1,0,0,0
387,903211,0,2018-01-20,0,1,0,1,1,1
388,770678,0,2018-01-21,1,0,0,1,1,1
389,705525,0,2018-01-22,0,0,0,0,0,0
390,760502,0,2018-01-23,0,0,0,0,0,0
391,810717,0,2018-01-24,0,0,0,0,0,0
392,874589,0,2018-01-25,0,0,0,0,0,0
393,946891,0,2018-01-26,1,0,0,0,0,1
394,950550,0,2018-01-27,0,1,0,1,0,1
395,807639,0,2018-01-28,1,0,0,1,1,1
396,720081,0,2018-01-29,0,0,0,0,0,0
397,794484,0,2018-01-30,0,0,0,0,0,0
398,835913,0,2018-01-31,0,0,0,0,0,0
399,842487,0,2018-02-01,0,0,0,0,0,0
400,1000880,0,2018-02-02,1,1,0,0,0,0
401,1008016,0,2018-02-03,0,0,0,1,0,1
402,903449,0,2018-02-04,0,1,1,1,1,1
403,782846,0,2018-02-05,0,0,0,0,0,0
404,796951,0,2018-02-06,0,0,0,0,0,0
405,903006,0,2018-02-07,0,0,0,0,0,0
406,900632,0,2018-02-08,0,0,0,0,0,0
407,965586,0,2018-02-09,1,0,0,0,0,1
408,1036309,0,2018-02-10,0,0,0,1,1,1
409,860571,0,2018-02-11,1,0,0,1,1,1
410,773472,0,2018-02-12,0,0,0,0,0,0
411,835282,0,2018-02-13,0,0,0,0,0,0
412,887320,0,2018-02-14,0,0,1,0,0,1
413,875482,0,2018-02-15,0,1,0,0,0,1
414,934463,0,2018-02-16,0,0,0,0,0,1
415,999853,0,2018-02-17,1,0,0,1,0,1
416,826588,1,2018-02-18,1,0,0,1,1,1
417,720296,1,2018-02-19,1,1,0,0,1,1
418,726740,1,2018-02-20,0,0,0,0,0,0
419,788516,0,2018-02-21,0,0,0,0,0,0
420,905276,0,2018-02-22,0,0,0,0,0,0
421,956425,0,2018-02-23,0,0,0,0,0,1
422,997788,0,2018-02-24,1,0,1,1,1,1
423,867012,0,2018-02-25,0,0,0,1,1,1
424,760727,0,2018-02-26,0,0,0,0,0,0
425,799203,0,2018-02-27,0,0,0,0,0,0
426,835754,1,2018-02-28,0,0,0,0,0,0
427,920378,0,2018-03-01,0,0,0,0,0,1
428,1062000,0,2018-03-02,1,0,0,1,0,0
429,992767,1,2018-03-03,0,0,0,1,0,1
430,891543,1,2018-03-04,0,0,0,1,1,1
431,891543,1,2018-03-04,0,0,0,1,1,1
432,802596,1,2018-03-05,0,0,0,0,0,0
433,848004,1,2018-03-06,0,0,0,0,0,0
434,764880,0,2018-03-07,1,1,0,1,1,1
435,919861,1,2018-03-08,1,0,0,0,0,1
436,994068,0,2018-03-09,0,0,0,0,0,0
437,1044626,0,2018-03-10,1,1,0,1,0,1
438,857164,1,2018-03-11,1,0,0,1,1,1
439,812342,0,2018-03-12,0,0,0,0,0,0
440,858561,0,2018-03-13,0,0,1,0,0,0
441,909803,0,2018-03-14,1,0,0,0,0,0
442,955878,0,2018-03-15,0,0,0,0,0,1
443,1003229,0,2018-03-16,0,0,0,0,0,1
444,1034840,0,2018-03-17,0,1,1,1,1,1
445,872019,0,2018-03-18,1,0,0,1,1,1
446,774881,0,2018-03-19,1,0,0,0,0,0
447,870757,0,2018-03-20,0,0,0,0,0,1
448,612136,0,2018-03-21,1,1,1,1,1,1
449,895262,0,2018-03-22,1,0,0,1,0,1
450,952694,0,2018-03-23,0,0,0,0,0,1
451,985803,0,2018-03-24,0,0,0,1,0,1
452,875538,0,2018-03-25,0,0,1,1,1,1
453,789314,0,2018-03-26,0,0,0,0,0,0
454,827904,0,2018-03-27,0,0,0,0,0,0
455,863454,0,2018-03-28,0,0,0,0,0,0
456,915901,0,2018-03-29,0,0,0,0,0,0
457,925039,0,2018-03-30,0,0,0,0,0,1
458,931100,0,2018-03-31,0,0,0,1,1,1
459,812916,0,2018-04-01,1,0,0,1,1,1
460,760202,0,2018-04-02,0,0,0,0,0,1
461,852172,0,2018-04-03,0,0,0,0,0,1
462,853135,0,2018-04-04,0,0,0,0,0,0
463,914558,0,2018-04-05,0,0,0,0,0,1
464,960974,0,2018-04-06,0,0,1,1,0,1
465,1014257,0,2018-04-07,1,0,1,1,0,1
466,881303,0,2018-04-08,0,0,0,1,1,1
467,804459,0,2018-04-09,0,0,0,0,0,0
468,839209,0,2018-04-10,0,0,0,0,0,0
469,869438,0,2018-04-11,0,0,0,0,0,0
470,903272,0,2018-04-12,0,0,0,0,0,1
471,971572,1,2018-04-13,0,0,0,0,0,1
472,1082803,1,2018-04-14,1,0,1,1,0,1
473,957773,0,2018-04-15,0,0,1,1,1,1
474,855160,0,2018-04-16,0,0,0,0,0,1
475,868977,0,2018-04-17,0,0,0,0,0,0
476,872230,0,2018-04-18,0,0,0,0,0,0
477,971614,0,2018-04-19,0,0,0,0,0,0
478,1010381,0,2018-04-20,0,0,1,0,0,1
479,1026469,0,2018-04-21,0,0,0,1,0,1
480,880269,1,2018-04-22,1,0,0,0,1,1
481,790891,0,2018-04-23,1,0,0,0,0,0
482,837442,0,2018-04-24,0,0,0,0,0,0
483,918779,0,2018-04-25,0,0,0,0,0,1
484,915708,0,2018-04-26,0,0,0,0,0,0
485,997383,0,2018-04-27,1,0,0,0,0,1
486,1043804,1,2018-04-28,1,0,1,1,0,1
487,906300,0,2018-04-29,1,0,1,0,1,1
488,842832,0,2018-04-30,0,0,0,0,0,0
489,829771,0,2018-05-01,0,0,0,0,0,0
490,883778,1,2018-05-02,0,0,0,0,0,1
491,955801,0,2018-05-03,0,0,0,0,1,1
492,976286,0,2018-05-04,0,0,0,0,0,1
493,1056462,0,2018-05-05,1,0,1,1,0,1
494,869862,0,2018-05-06,1,1,0,1,1,1
495,795173,0,2018-05-07,0,0,0,0,0,1
496,838606,0,2018-05-08,0,0,0,0,0,0
497,869190,0,2018-05-09,0,0,0,0,0,0
498,941475,0,2018-05-10,0,0,0,0,0,0
499,958250,0,2018-05-11,0,0,1,0,0,1
500,1046735,0,2018-05-12,1,0,1,1,0,1
501,913949,0,2018-05-13,1,0,0,1,1,1
502,810039,0,2018-05-14,0,0,0,0,0,0
503,885753,1,2018-05-15,0,0,0,0,0,0
504,946283,0,2018-05-16,0,0,0,0,0,1
505,944516,0,2018-05-17,0,0,0,0,0,1
506,970255,0,2018-05-18,0,0,0,0,0,1
507,1064306,0,2018-05-19,1,0,0,1,0,1
508,855671,0,2018-05-20,1,0,0,1,1,1
509,777642,0,2018-05-21,0,0,0,0,0,0
510,857652,0,2018-05-22,0,0,0,0,0,1
511,853872,0,2018-05-23,0,0,0,0,0,0
512,891949,0,2018-05-24,0,0,0,0,0,1
513,891327,0,2018-05-25,0,1,0,0,0,1
514,867888,0,2018-05-26,0,0,0,1,1,1
515,767151,0,2018-05-27,1,0,0,1,1,1
516,650793,1,2018-05-28,1,0,0,1,1,1
517,788535,0,2018-05-29,0,0,0,0,0,1
518,845423,0,2018-05-30,0,0,0,0,0,1
519,934033,0,2018-05-31,0,0,0,0,0,1
520,983118,0,2018-06-01,0,0,1,1,0,1
521,1030487,0,2018-06-02,0,0,0,1,0,1
522,890960,0,2018-06-03,1,0,1,1,1,1
523,787385,0,2018-06-04,0,0,1,0,0,1
524,783607,0,2018-06-05,0,0,1,0,0,0
525,844179,0,2018-06-06,0,1,0,0,0,1
526,883928,0,2018-06-07,0,0,0,0,0,1
527,919278,0,2018-06-08,0,0,0,0,0,1
528,958719,0,2018-06-09,0,0,0,1,0,1
529,833826,0,2018-06-10,1,0,0,1,1,1
530,793388,0,2018-06-11,0,0,0,0,0,0
531,820467,0,2018-06-12,0,0,0,0,0,1
532,892884,0,2018-06-13,0,0,0,0,0,1
533,925892,0,2018-06-14,0,0,0,0,0,1
534,887755,0,2018-06-15,0,1,0,0,0,1
535,946564,0,2018-06-16,0,0,1,1,0,1
536,842095,0,2018-06-17,1,0,1,1,1,1
537,836035,0,2018-06-18,0,0,1,0,1,1
538,866742,0,2018-06-19,0,0,0,0,0,1
539,891898,0,2018-06-20,0,0,0,0,0,1
540,930294,0,2018-06-21,0,0,0,0,0,1
541,969067,0,2018-06-22,0,0,0,0,0,1
542,960959,0,2018-06-23,0,0,1,1,0,1
543,850218,0,2018-06-24,1,0,1,1,1,1
544,798974,0,2018-06-25,0,0,1,0,0,1
545,823902,0,2018-06-26,0,0,0,0,0,1
546,857050,0,2018-06-27,0,0,0,0,0,1
547,929493,0,2018-06-28,0,0,0,0,0,1
548,923855,0,2018-06-29,0,0,0,0,0,1
549,990610,0,2018-06-30,1,0,1,1,1,1
550,868776,1,2018-07-01,0,0,0,1,1,1
551,788976,0,2018-07-02,0,1,1,0,0,1
552,828019,0,2018-07-03,0,1,1,0,0,1
553,700682,1,2018-07-04,1,0,1,1,1,1
554,756646,0,2018-07-05,0,0,1,1,0,1
555,790416,0,2018-07-06,0,0,1,1,1,1
556,824956,1,2018-07-07,0,1,1,1,1,1
557,765867,0,2018-07-08,1,0,1,1,1,1
558,768985,0,2018-07-09,0,0,0,0,0,1
559,831297,0,2018-07-10,0,0,0,0,0,1
560,860485,0,2018-07-11,0,0,0,0,0,1
561,880516,0,2018-07-12,0,0,0,0,0,0
562,931476,0,2018-07-13,0,0,0,0,0,0
563,978207,0,2018-07-14,1,0,0,1,1,1
564,861627,0,2018-07-15,0,0,0,1,1,1
565,830449,0,2018-07-16,0,0,0,0,0,1
566,899773,0,2018-07-17,1,0,0,0,0,1
567,870903,0,2018-07-18,0,0,0,0,0,1
568,872221,0,2018-07-19,0,0,0,0,0,1
569,932183,0,2018-07-20,0,0,1,1,0,1
570,1026124,0,2018-07-21,1,1,1,1,1,1
571,858804,0,2018-07-22,1,0,0,1,1,1
572,807666,0,2018-07-23,0,0,0,0,0,1
573,842903,0,2018-07-24,0,0,0,0,0,1
574,905510,0,2018-07-25,0,0,0,0,0,0
575,905319,0,2018-07-26,0,0,0,0,0,1
576,990709,0,2018-07-27,1,1,0,0,0,1
577,963597,0,2018-07-28,0,0,1,1,0,1
578,862603,0,2018-07-29,1,1,1,1,1,1
579,780480,0,2018-07-30,0,0,0,0,0,1
580,812592,0,2018-07-31,0,0,0,0,0,0
581,877894,0,2018-08-01,0,0,0,0,0,0
582,899651,0,2018-08-02,0,0,0,0,0,1
583,932836,0,2018-08-03,0,0,0,0,0,1
584,960435,0,2018-08-04,0,0,1,1,0,1
585,866552,0,2018-08-05,0,0,1,1,1,1
586,805192,0,2018-08-06,0,0,0,0,0,0
587,868615,0,2018-08-07,0,0,0,0,0,1
588,888214,0,2018-08-08,0,0,0,0,0,0
589,898183,0,2018-08-09,0,0,0,0,0,1
590,933364,0,2018-08-10,0,0,0,1,0,1
591,942629,1,2018-08-11,0,1,1,1,1,1
592,824836,0,2018-08-12,1,0,1,1,1,1
593,811874,0,2018-08-13,0,0,0,0,0,1
594,824910,0,2018-08-14,0,0,0,0,0,0
595,857940,0,2018-08-15,0,0,0,0,0,1
596,889122,0,2018-08-16,0,0,0,0,0,1
597,953459,0,2018-08-17,0,0,1,1,0,1
598,959852,0,2018-08-18,0,0,1,1,0,1
599,820017,0,2018-08-19,1,0,1,1,1,1
600,743488,0,2018-08-20,0,0,1,0,0,1
601,757974,0,2018-08-21,0,0,0,0,0,0
602,817403,0,2018-08-22,0,0,0,0,0,0
603,840851,0,2018-08-23,0,0,0,0,0,1
604,892605,0,2018-08-24,0,1,1,1,0,1
605,932172,0,2018-08-25,0,1,1,1,1,1
606,841629,0,2018-08-26,0,1,1,1,1,1
607,773309,0,2018-08-27,0,0,1,1,0,1
608,840966,1,2018-08-28,1,0,0,1,0,0
609,840966,1,2018-08-28,1,0,0,1,0,0
610,876333,1,2018-08-29,0,0,0,1,0,1
611,874352,0,2018-08-30,0,0,1,1,1,1
612,904648,0,2018-08-31,0,1,1,1,1,1
613,880878,0,2018-09-01,0,0,1,1,1,1
614,823654,0,2018-09-02,0,0,1,1,1,1
615,737965,1,2018-09-03,0,0,1,1,1,1
616,843984,0,2018-09-04,1,0,1,1,0,1
617,894204,0,2018-09-05,0,0,0,1,0,1
618,964927,0,2018-09-06,0,0,1,1,0,1
619,987049,0,2018-09-07,0,0,0,1,0,1
620,1038723,0,2018-09-08,0,0,1,1,0,1
621,952035,0,2018-09-09,0,1,1,1,1,1
622,846673,0,2018-09-10,0,0,0,0,0,1
623,802760,0,2018-09-11,0,0,0,0,0,1
624,919899,0,2018-09-12,0,0,0,0,0,1
625,929612,0,2018-09-13,0,0,0,0,0,1
626,988264,0,2018-09-14,0,0,0,0,0,1
627,1036469,0,2018-09-15,0,0,1,1,0,1
628,917875,1,2018-09-16,1,0,1,1,1,1
629,831171,0,2018-09-17,0,0,1,0,0,1
630,863937,0,2018-09-18,0,0,0,0,0,0
631,801342,0,2018-09-19,1,0,0,1,0,1
632,911262,0,2018-09-20,0,0,0,0,0,1
633,984085,0,2018-09-21,0,0,1,0,0,1
634,1037592,0,2018-09-22,0,0,1,1,0,1
635,880760,0,2018-09-23,1,0,1,1,1,1
636,747576,0,2018-09-24,1,0,0,1,0,1
637,851831,0,2018-09-25,0,0,0,0,0,0
638,840511,0,2018-09-26,0,0,0,0,0,1
639,875622,0,2018-09-27,0,0,0,0,0,1
640,989092,0,2018-09-28,1,1,0,0,0,1
641,1050401,0,2018-09-29,0,1,1,1,1,1
642,908556,0,2018-09-30,1,1,1,1,1,1
643,787323,0,2018-10-01,0,0,1,1,1,1
644,838495,0,2018-10-02,0,0,0,1,1,1
645,884686,0,2018-10-03,0,0,0,0,0,1
646,944818,0,2018-10-04,0,0,1,0,0,1
647,974288,0,2018-10-05,0,0,0,0,0,1
648,1055425,0,2018-10-06,1,0,1,1,1,1
649,915757,0,2018-10-07,1,0,1,1,1,1
650,762753,1,2018-10-08,1,1,0,0,1,1
651,843473,0,2018-10-09,1,0,0,0,0,1
652,885323,0,2018-10-10,0,0,0,0,0,1
653,967482,0,2018-10-11,0,0,0,0,0,1
654,1006698,0,2018-10-12,0,0,0,0,0,1
655,1090902,1,2018-10-13,1,0,1,1,0,1
656,926626,0,2018-10-14,1,1,1,1,1,1
657,831487,0,2018-10-15,0,0,0,0,0,1
658,875109,0,2018-10-16,0,0,0,0,0,1
659,904600,0,2018-10-17,0,0,0,0,0,0
660,963903,0,2018-10-18,0,0,0,0,0,1
661,1007165,0,2018-10-19,0,0,0,0,0,1
662,1078524,0,2018-10-20,1,0,1,1,0,1
663,978873,0,2018-10-21,0,1,1,1,1,1
664,845748,0,2018-10-22,0,0,0,0,0,1
665,860448,0,2018-10-23,0,0,1,0,0,1
666,904627,0,2018-10-24,0,0,0,0,0,1
667,958864,0,2018-10-25,0,0,0,0,0,1
668,1047787,0,2018-10-26,0,1,1,0,0,1
669,1231799,0,2018-10-27,1,0,1,1,0,1
670,994477,0,2018-10-28,1,0,1,1,1,1
671,830924,0,2018-10-29,1,0,0,0,0,1
672,855776,0,2018-10-30,0,0,1,0,0,1
673,896823,0,2018-10-31,0,0,0,0,0,1
674,974336,1,2018-11-01,0,1,1,0,0,1
675,1028176,0,2018-11-02,0,0,0,0,0,1
676,1097991,0,2018-11-03,0,1,1,1,0,1
677,895721,0,2018-11-04,1,1,0,1,1,1
678,890999,0,2018-11-05,0,0,1,0,0,0
679,914218,0,2018-11-06,0,1,0,0,1,1
680,884270,0,2018-11-07,1,0,0,0,0,1
681,935817,0,2018-11-08,0,1,0,0,0,1
682,1057792,0,2018-11-09,1,0,0,0,0,1
683,1143609,0,2018-11-10,0,0,1,1,0,1
684,959828,0,2018-11-11,1,0,1,1,1,1
685,816136,1,2018-11-12,1,1,1,0,0,1
686,910459,0,2018-11-13,1,0,1,0,0,0
687,939521,0,2018-11-14,0,0,0,0,0,1
688,824653,0,2018-11-15,1,1,1,1,1,1
689,1036991,0,2018-11-16,1,0,1,0,0,1
690,1126309,0,2018-11-17,0,0,1,1,0,1
691,957107,0,2018-11-18,1,0,1,1,1,1
692,824850,0,2018-11-19,0,0,1,0,0,1
693,880778,0,2018-11-20,0,0,0,0,0,1
694,906110,0,2018-11-21,0,1,1,1,0,1
695,798211,1,2018-11-22,1,1,1,1,1,1
696,798211,1,2018-11-22,1,1,1,1,1,1
697,774983,0,2018-11-23,0,1,1,1,1,1
698,904421,0,2018-11-24,1,0,1,1,1,1
699,798801,0,2018-11-25,1,0,1,1,1,1
700,885289,0,2018-11-26,0,0,1,1,0,1
701,879349,0,2018-11-27,0,0,0,0,0,1
702,903506,0,2018-11-28,0,0,1,0,0,1
703,949110,0,2018-11-29,0,0,0,0,0,0
704,1054124,0,2018-11-30,1,0,0,0,0,1
705,1154167,0,2018-12-01,1,0,1,1,0,1
706,996170,0,2018-12-02,1,0,1,1,1,1
707,847119,0,2018-12-03,0,0,1,0,0,1
708,901233,0,2018-12-04,0,0,0,0,0,0
709,940980,0,2018-12-05,0,0,1,0,0,1
710,985560,0,2018-12-06,0,1,0,0,0,1
711,1086441,0,2018-12-07,1,0,0,0,0,1
712,1170001,0,2018-12-08,1,0,1,1,0,1
713,974943,0,2018-12-09,1,0,1,1,1,1
714,874463,0,2018-12-10,0,0,1,0,0,1
715,916227,0,2018-12-11,0,0,1,0,0,1
716,953694,0,2018-12-12,0,0,1,0,0,1
717,1011240,0,2018-12-13,0,0,0,0,0,1
718,1108935,1,2018-12-14,1,0,1,1,0,1
719,1163445,0,2018-12-15,0,0,1,1,0,1
720,1106673,0,2018-12-16,0,1,1,1,1,1
721,870731,0,2018-12-17,1,0,0,0,0,0
722,943739,0,2018-12-18,1,0,0,0,0,1
723,948736,0,2018-12-19,0,0,1,0,1,1
724,1007940,0,2018-12-20,0,0,1,1,0,1
725,1033298,0,2018-12-21,0,0,1,1,0,1
726,942148,0,2018-12-22,1,0,1,1,1,1
727,781875,0,2018-12-23,1,0,1,1,1,1
728,734927,0,2018-12-24,0,1,1,1,1,1
729,581576,1,2018-12-25,1,1,1,1,1,1
730,643679,0,2018-12-26,1,1,1,1,1,1
731,719433,0,2018-12-27,1,1,1,1,1,1
732,841416,0,2018-12-28,0,1,0,1,1,1
733,843033,0,2018-12-29,0,0,1,1,1,1
734,789091,0,2018-12-30,0,0,0,1,1,1
735,964079,0,2018-12-31,1,1,1,1,1,1
